@id,accessScheme,contentType,parentPid,publishScheme,title,hasData_@id,hasData_checksum_checksumValue,hasData_fileLabel,hasData_format,hasData_size,isDescribedBy_created,isDescribedBy_createdBy,isDescribedBy_lastModifiedBy,isDescribedBy_modified
frl:6483548,public,file,frl:6483547,public,['Kieferorthopädie im interdisziplinären Kontext'],frl:6483548/data,e2eabd59a02e07bac654116520d6eac4,Abstractband_2023_Endversion.pdf,application/pdf,4616781,2024-07-11T13:26:36.207+0200,339,339,2024-07-11T14:22:58.078+0200
frl:6483556,public,file,frl:6483555,public,['Prevalent occupational exposures \nand risk of lung cancer among women: Results from the application of the\n Canadian Job-Exposure Matrix (CANJEM) to a combined set of ten \ncase–control studies'],frl:6483556/data,97bd6cbca23fe75c9bb45a231ab1e4de,Xu-et-al_2024_Prevalent occupational exposures and risk of lung cancer among women.pdf,application/pdf,823153,2024-07-12T09:34:22.046+0200,266,288,2024-07-22T15:32:54.014+0200
frl:6483559,public,file,frl:6483558,public,['Außerklinische Intensivpflege'],frl:6483559/data,6d6e3bc727bdb399a84ab084a6c2f46b,PraxisWissen_AKI.pdf,application/pdf,1735185,2024-07-15T08:48:28.681+0200,339,339,2024-07-15T08:50:43.040+0200
frl:6483561,public,file,frl:6483560,public,['Science. Network. Healthcare'],frl:6483561/data,20ee97b0692d9dbc949b83220e97a155,Impulsbericht-2023.pdf,application/pdf,3385483,2024-07-15T14:22:21.172+0200,339,339,2024-07-15T14:31:35.221+0200
frl:6483565,public,file,frl:6483564,public,['Stellungnahme der Aktion Psychisch Kranke e.V. (APK) zum Referentenentwurf „Gesetz zur Reform der Notfallversorgung (NotfallGesetz - NotfallG)“ vom 03.06.2024'],frl:6483565/data,3f8cdd664120affcd55547f4f43d5bff,240621_APK_STN_Reform_Notfallversorgung.pdf,application/pdf,189891,2024-07-16T08:35:33.123+0200,291,291,2024-07-16T08:38:29.772+0200
frl:6483575,public,file,frl:6483574,public,"['50 Jahre Aktion Psychisch Kranke und Psychiatrie-Enquête, Band 1']",frl:6483575/data,f168a3d3dcb642ca8edc62c6f9145ba7,Band_49_1.pdf,application/pdf,2080205,2024-07-16T12:13:55.957+0200,339,339,2024-07-16T12:17:42.344+0200
frl:6483577,public,file,frl:6483576,public,"['50 Jahre Aktion Psychisch Kranke und Psychiatrie-Enquête, Band 2']",frl:6483577/data,2753c807a9c16ba15dbdd5f27d7267c1,Band_49_2_.pdf,application/pdf,1121211,2024-07-16T12:21:56.774+0200,339,339,2024-07-16T12:23:04.452+0200
frl:6483578,public,file,frl:6483557,public,['Förderung der Selbstbestimmung und Vermeidung von Zwang'],frl:6483578/data,c5a2d4611d637ccd70e71677eec3355d,apk_tagungsband_48_02.06.pdf,application/pdf,3269542,2024-07-16T12:25:29.308+0200,339,339,2024-07-16T12:30:42.102+0200
frl:6483655,public,file,frl:6483652,public,['Heilmittel'],frl:6483655/data,dc5edbd7ce018053819b978cca7858e7,PraxisWissen_Heilmittel.pdf,application/pdf,1593326,2024-07-18T08:05:43.476+0200,339,339,2024-07-18T08:10:50.578+0200
frl:6483664,public,file,frl:6483662,public,['Qualitätsmanagement in der Praxis'],frl:6483664/data,12d7f8c94061a25c7016cc6a51c1b7cb,PraxisWissen_Qualitaetsmanagement.pdf,application/pdf,1397215,2024-07-18T08:17:02.223+0200,339,339,2024-07-18T08:19:32.042+0200
frl:6483690,public,file,frl:6483689,public,['Kodierunterstützung'],frl:6483690/data,17e99415077daf6900d8399ad4728433,PraxisWissen_Kodierunterstuetzung.pdf,application/pdf,955225,2024-07-18T08:52:24.649+0200,339,339,2024-07-18T08:53:25.822+0200
frl:6483702,public,file,frl:6483701,public,"['Mastozytose, systemische']",frl:6483702/data,60788fcc612d8468f7fc66512b19f9c1,mastozytose-systemische.pdf,application/pdf,929276,2024-07-18T13:56:02.552+0200,291,25,2024-08-15T08:35:29.123+0200
frl:6483720,public,file,frl:6483719,public,['Achtsamkeit'],frl:6483720/data,b52bed687f4155ed257b1510dcfdc628,GDZH_PG_Magazin_0219_Webseite.pdf,application/pdf,3453383,2024-07-19T08:48:12.641+0200,339,339,2024-07-19T09:23:48.208+0200
frl:6483722,public,file,frl:6483721,public,['Alter gestalten'],frl:6483722/data,ce55f4ab160a3f1c788269cdf7c35112,Magazin P&G Juli 2020.pdf,application/pdf,3531722,2024-07-19T08:56:53.853+0200,339,339,2024-07-19T09:23:42.632+0200
frl:6483724,public,file,frl:6483723,public,['Emotionen'],frl:6483724/data,c086bcfe73117195f843db45d0a6c35d,Magazin P&G Dez 2020 Emotionen.pdf,application/pdf,2207354,2024-07-19T09:02:36.318+0200,339,339,2024-07-19T09:23:32.368+0200
frl:6483734,public,file,frl:6483733,public,['Early mortality in children with cancer in \nDenmark and Sweden: The role of social background in a setting with \nuniversal healthcare'],frl:6483734/data,075b48fd59b64f370f9752392a0b03a9,Mogensen-et-al_2024_Early mortality in children with cancer in Denmark.pdf,application/pdf,1071484,2024-07-19T11:37:58.500+0200,266,288,2024-07-22T14:20:12.660+0200
frl:6483740,public,file,frl:6483739,public,['Digital health interventions for all? Examining inclusivity across all stages of the digital health intervention research process'],frl:6483740/data,f285953d585ffa3798e1fea5ded248e8,Krukowski_et_al__2024_Dig_health_interventions.pdf,application/pdf,2926260,2024-07-19T12:48:53.420+0200,266,288,2024-07-22T14:44:26.274+0200
frl:6483750,public,file,frl:6483579,public,['Das neue Gesundheitsdatennutzungsgesetz\r\n(GDNG)'],frl:6483750/data,a92fa2ebd5834a265c01bc77429ec91d,Dennis-Kenji Kipker GDNG 7-2024 (3).pdf,application/pdf,1190110,2024-07-22T15:16:56.804+0200,339,339,2024-07-26T07:22:34.845+0200
frl:6483756,public,file,frl:6483755,public,['Waldverjüngung & Wiederbewaldung'],frl:6483756/data,922fb77867b2a55a01a67a2203020cf1,efs 75 Waldverjüngung und Wiederbewaldung.pdf,application/pdf,9184262,2024-07-25T10:20:23.227+0200,22,22,2024-07-25T10:21:34.529+0200
frl:6483760,public,file,frl:6483759,public,"['Antioxidant, antidiabetic effects and polyphenolic contents of propolis from Siirt, Turkey']",frl:6483760/data,b6f07c736edb58feb12222b87dc1e570,Food Science   Nutrition - 2024 - Ören - Antioxidant  antidiabetic effects and polyphenolic contents of propolis from Siirt.pdf,application/pdf,1013894,2024-07-26T11:06:37.231+0200,286,286,2024-07-26T11:07:35.817+0200
frl:6483762,public,file,frl:6483761,public,['Changes in eating habits and lifestyle during the first year of the COVID-19 pandemic across metropolitan regions in Brazil and Germany: A survey-based cross-sectional study'],frl:6483762/data,a473ed514202c6a1d9509edec8296d77,Food Science   Nutrition - 2024 - Paris - Changes in eating habits and lifestyle during the first year of the COVID‐19.pdf,application/pdf,4349656,2024-07-26T12:06:23.702+0200,286,286,2024-07-26T12:07:33.857+0200
frl:6483764,public,file,frl:6483763,public,"['Purification, characterization, and antioxidant ability of polysaccharides from Phascolosoma esculentas']",frl:6483764/data,0c941073dad456d0ea07247af365402d,Food Science   Nutrition - 2024 - Zhou - Purification  characterization  and antioxidant ability of polysaccharides from.pdf,application/pdf,2437208,2024-07-26T12:44:38.080+0200,286,286,2024-07-26T12:45:40.857+0200
frl:6483766,public,file,frl:6483765,public,['Interdisciplinary perspectives on digital technologies for global mental health'],frl:6483766/data,8a52bacb106fc2105ed7baf056938c0e,Kuhn-et-al_2024_Interdisciplinary perspectives.pdf,application/pdf,537061,2024-07-26T13:25:12.379+0200,266,288,2024-08-07T10:00:54.356+0200
frl:6483767,public,file,frl:6483749,public,['Ein Transparenzportal für FDPG/CAP'],frl:6483767/data,fc3d7161d4f5f1cdb4f6c4382ab412a2,2024-07-12_Transparenzportal-FDPGundCAP_NFDI (2).pdf,application/pdf,1426075,2024-07-29T08:19:23.270+0200,339,339,2024-09-25T14:50:50.856+0200
frl:6483769,public,file,frl:6483768,public,['Pomegranate peel: Bioactivities as antimicrobial and cytotoxic agents'],frl:6483769/data,2844008413c94be5436107b41c278619,Food Science   Nutrition - 2024 - Abu‐Niaaj - Pomegranate peel  Bioactivities as antimicrobial and cytotoxic agents.pdf,application/pdf,3855226,2024-07-29T09:53:01.385+0200,286,286,2024-07-29T09:54:11.755+0200
frl:6483770,public,file,frl:6483497,public,['Demonstrator of the Data Stewardship Service'],frl:6483770/data,84c6f29e39d538d7ce7296da3874d363,D4.7_TA4_NFDI4Health_Deliverable_V1.1.pdf,application/pdf,948685,2024-07-29T10:04:54.831+0200,339,339,2024-09-25T14:10:09.638+0200
frl:6483772,public,file,frl:6483771,public,['Application of Pistacia atlantica Pickering emulsion-filled chitosan gel for targeted delivery of curcumin'],frl:6483772/data,8a3466e58b873792a6b21de8ff3dbf05,Food Science   Nutrition - 2024 - Naji‐Tabasi - Application of Pistacia atlantica Pickering emulsion‐filled chitosan gel.pdf,application/pdf,416498,2024-07-29T10:18:56.344+0200,286,286,2024-07-29T10:20:03.367+0200
frl:6483775,public,file,frl:6483774,public,['Study of active components and mechanisms mediating the hypolipidemic effect of Inonotus obliquus polysaccharides'],frl:6483775/data,327f77f9f649617a2ada3f59cae88ca7,Food Science   Nutrition - 2024 - Ding - Study of active components and mechanisms mediating the hypolipidemic effect of.pdf,application/pdf,3019692,2024-07-29T10:46:04.168+0200,286,286,2024-07-29T10:47:23.607+0200
frl:6483778,public,file,frl:6483777,public,"['The effect of turmeric and black pepper powder incorporated in breakfast on postprandial glycemia, appetite, palatability, and gastrointestinal well-being in normal-weight adults']",frl:6483778/data,c1a2d5299c006894aa4919187f38f97b,Food Science   Nutrition - 2024 - Khan - The effect of turmeric and black pepper powder incorporated in breakfast on.pdf,application/pdf,1783807,2024-07-29T11:16:43.370+0200,286,286,2024-07-29T11:19:45.033+0200
frl:6483781,public,file,frl:6483780,public,"['Conjugation of gum Arabic and lentil protein hydrolysates through Maillard reaction: Antioxidant activity, volatile compounds, functional and sensory properties']",frl:6483781/data,68b13fdf044025d8592d8c5ce4273c6f,Food Science   Nutrition - 2024 - Rezvankhah - Conjugation of gum Arabic and lentil protein hydrolysates through Maillard (1).pdf,application/pdf,3670153,2024-07-29T11:59:48.714+0200,286,286,2024-07-29T12:00:56.366+0200
frl:6483783,public,file,frl:6483782,public,"['Enhancing the accuracy, speed, and efficiency of kafirin-PEO electrospun bio-nanocomposite pH indicators with red beetroot extract using image processing']",frl:6483783/data,e12f2b014f62e6c8269ee0e70b175c8f,Food Science   Nutrition - 2024 - Tavana - Enhancing the accuracy  speed  and efficiency of kafirin‐PEO electrospun.pdf,application/pdf,10339794,2024-07-29T12:36:40.728+0200,286,286,2024-07-29T12:38:09.213+0200
frl:6483785,public,file,frl:6483784,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2019'],frl:6483785/data,79bbdee0ecf9888292864060bad20d97,Grafikbericht_regional_KBV_Versichertenbefragung_2019.pdf,application/pdf,806887,2024-07-29T14:42:09.475+0200,339,339,2024-08-01T15:24:15.851+0200
frl:6483789,public,file,frl:6483788,public,['The quality evaluation of 30 Asparagus officinalis L. varieties'],frl:6483789/data,86f72b351ab4c2fe4ae4d03b4c444839,Food Science   Nutrition - 2024 - Gao - The quality evaluation of 30 Asparagus officinalis L  varieties.pdf,application/pdf,1308879,2024-07-30T12:13:28.266+0200,286,286,2024-07-30T12:14:25.579+0200
frl:6483793,public,file,frl:6483792,public,['Sinapic acid modulates oxidative stress and metabolic disturbances to attenuate ovarian fibrosis in letrozole-induced polycystic ovary syndrome SD rats'],frl:6483793/data,90edcb7d48b50af71f5cf3b56b8eb035,Food Science   Nutrition - 2024 - Lan - Sinapic acid modulates oxidative stress and metabolic disturbances to attenuate.pdf,application/pdf,40319660,2024-07-30T13:41:37.444+0200,286,286,2024-07-30T13:44:12.983+0200
frl:6483801,public,file,frl:6483800,public,['Non-visual spatial strategies are effective for maintaining precise information in visual working memory '],frl:6483801/data,12f1d0ad1f9c90a451ca8f397a79613d,1-s2.0-S0010027724001938-main.pdf,application/pdf,2312869,2024-07-31T13:19:52.261+0200,242,288,2024-09-17T08:58:53.898+0200
frl:6483803,public,file,frl:6483802,public,['Memorandum Pädagogik : Medien : Abhängigkeit'],frl:6483803/data,76c1b3a2dbcc4db262d800d3dbe24102,FS_54_Memorandum.pdf,application/pdf,1062608,2024-07-31T16:10:21.117+0200,339,339,2024-09-20T08:37:56.250+0200
frl:6483806,public,file,frl:6483805,public,['Cleistocalyx nervosum var. paniala berry extract and cyanidin-3-glucoside inhibit hepatotoxicity and apoptosis'],frl:6483806/data,494d27f4dc1ae1950791cc6a10eb2e7b,Food Science   Nutrition - 2024 - Panritdum - Cleistocalyx nervosum var  paniala berry extract and cyanidin‐3‐glucoside.pdf,application/pdf,9115372,2024-08-01T10:02:03.567+0200,286,286,2024-08-01T10:03:14.531+0200
frl:6483808,public,file,frl:6483807,public,"['Optimization of a gluten-free sponge cake formulation based on quinoa, oleaster, and pumpkin flour using mixture design methodology']",frl:6483808/data,8e8d390d9b016235dd5b65b0298dc28e,Food Science   Nutrition - 2024 - Madadi - Optimization of a gluten‐free sponge cake formulation based on quinoa  oleaster .pdf,application/pdf,6966054,2024-08-01T10:37:58.172+0200,286,286,2024-08-01T10:39:05.447+0200
frl:6483810,public,file,frl:6483809,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2020'],frl:6483810/data,6a4f325987077af7bbe66d42dd14bb08,Berichtband_Ergebnisse_KBV_Versichertenbefragung_2020.pdf,application/pdf,376680,2024-08-01T11:01:33.654+0200,339,339,2024-08-01T11:10:18.251+0200
frl:6483812,public,file,frl:6483796,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2019: 18 bis 79-jährige Befragte'],frl:6483812/data,d8024e6deca007fbeeb2370f75b7f8f1,Tabellenband_Ergebnisse_der_Versichertenbefragung_2019.pdf,application/pdf,2246203,2024-08-01T11:21:01.521+0200,339,339,2024-08-01T11:33:58.547+0200
frl:6483813,public,file,frl:6483795,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2019 (18- bis 79-jährige Befragte): die 17 kassenärztlichen Vereinigungen'],frl:6483813/data,b86743c38b460df84946fa896a81ba89,Tabellenband_regional_18-79jaehrige_Befragte_KBV_Versichertenbefragung_2019.pdf,application/pdf,986790,2024-08-01T11:41:26.851+0200,339,339,2024-08-01T12:09:53.224+0200
frl:6483816,public,file,frl:6483815,public,['Gesundheit von morgen'],frl:6483816/data,f7d5b4b7a6bb0e4f6c2d6d8dadddd448,BBAW_Denkanstoesse_15_2024.pdf,application/pdf,945058,2024-08-01T12:12:06.360+0200,339,339,2024-09-19T10:03:19.731+0200
frl:6483818,public,file,frl:6483817,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2020: 18 bis 79-jährige Befragte'],frl:6483818/data,6d40960b162f3b833a7499c306cb3b28,Tabellenband_Ergebnisse_18bis79jaehrige_KBV_Versichertenbefragung.pdf,application/pdf,2125943,2024-08-01T13:47:20.036+0200,339,339,2024-08-01T13:53:12.688+0200
frl:6483820,public,file,frl:6483819,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2020'],frl:6483820/data,c79cd7d26dcd358ef48920edac5e36a6,Tabellenband_Ergebnisse_KBV_Versichertenbefragung.pdf,application/pdf,2127176,2024-08-01T14:32:44.499+0200,339,339,2024-08-01T14:36:17.550+0200
frl:6483822,public,file,frl:6483821,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2021'],frl:6483822/data,ddf109707242ddb02f42d87a963d8ce8,2021_KBV-Versichertenbefragung_Berichtband.pdf,application/pdf,767222,2024-08-01T14:44:20.392+0200,339,339,2024-08-01T14:49:12.831+0200
frl:6483824,public,file,frl:6483823,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2021'],frl:6483824/data,9a16eaac7b700db9de992e083e06efaa,2021_KBV-Versichertenbefragung_Grafikbericht.pdf,application/pdf,291121,2024-08-01T14:51:43.771+0200,339,339,2024-08-01T15:22:09.568+0200
frl:6483826,public,file,frl:6483825,public,['Versichertenbefragung der KBV 2021 Teil I: Einstellungen in der Corona-Krise'],frl:6483826/data,45be6fc55cf6d5cf372503bdc307a569,2021_KBV-Versichertenbefragung_Tabellenband.pdf,application/pdf,442133,2024-08-01T14:59:11.624+0200,339,339,2024-08-01T15:07:01.269+0200
frl:6483828,public,file,frl:6483827,public,['Versichertenbefragung der Kassenärztlichen Bundesvereinigung 2021: Teil II (18 bis 79-jährige Befragte)'],frl:6483828/data,c15c453e0eeeead77d568c906a931fa8,2021_KBV-Versichertenbefragung_Tabellenband-2.pdf,application/pdf,1294210,2024-08-01T15:10:26.547+0200,339,339,2024-08-01T15:19:16.595+0200
frl:6483843,public,file,frl:6483842,public,"['Qualitätsförderung in der medizinischen Rehabilitation - Ziele, Entwicklungen und Perspektiven auf dem Prüfstand']",frl:6483843/data,fffec0a536ac68d35e5dc1ef6cc56ce6,Qualitaetsfoerderung-in-der-med-Reha-Schriftenreihe-FVS-Bd-28.pdf,application/pdf,1276156,2024-08-02T11:39:07.743+0200,339,339,2024-09-13T13:19:34.436+0200
frl:6483847,public,file,frl:6483846,public,['Interventions to promote health literacy among working-age \npopulations experiencing socioeconomic disadvantage: systematic review'],frl:6483847/data,d072b6a4f49549a42cd45c4f5c455fef,Singh-et-al_2024_Interventions to promote health literacy.pdf,application/pdf,2524003,2024-08-02T11:49:58.296+0200,266,288,2024-08-07T11:13:06.129+0200
frl:6483865,public,file,frl:6483864,public,['Zurück für die Zukunft! - Erfahrungsberichte aus der Praxis der Suchtbehandlung'],frl:6483865/data,5ce62c6e696ade6d6374f1d66b24a682,FINAL-FVS_Sonderpublikation.pdf,application/pdf,1722114,2024-08-05T07:26:45.636+0200,339,339,2024-09-19T10:29:05.573+0200
frl:6483874,public,file,frl:6483873,public,['A longitudinal causal graph analysis investigating modifiable risk factors and obesity in a European cohort of children and adolescents'],frl:6483874/data,6cb3f2be6db523246aba3abfe56b1d0a,Foraita-et-al_2024_A longitudinal causal graph analysis.pdf,application/pdf,1835428,2024-08-06T10:29:04.079+0200,266,288,2024-08-07T11:36:58.647+0200
